Structure Acceleration, RAO-Based Response,,
Line A: Structure Acceleration, RAO-Based Response - Global RZ (Trimaran) [?s²],,
Line B: Structure Acceleration, RAO-Based Response - Global Y (Trimaran - Center of Gravity relative to Origin of Fixed Reference Axes (FRA)) [mm/s²],,
Line C: Structure Acceleration, RAO-Based Response - Global X (Trimaran - Center of Gravity relative to Origin of Fixed Reference Axes (FRA)) [mm/s²],,
,,,
*Time (s),Line A (?s?,Line B (mm/s?,Line C (mm/s?
102.3,-1.46E-02,-9.73E-02,-2.068458591
102.301,-1.46E-02,-9.78E-02,-2.068777336
102.302,-0.014610038,-9.82E-02,-2.069080481
102.303,-1.46E-02,-9.87E-02,-2.069387352
102.304,-1.46E-02,-0.099133096,-2.069681184
102.305,-0.014553614,-0.099592115,-2.069988055
102.306,-1.45E-02,-0.10004871,-2.070283517
102.30701,-1.45E-02,-0.100509787,-2.070582239
102.30801,-1.45E-02,-0.100965277,-2.070860006
102.30901,-1.45E-02,-0.101419289,-2.071143128
102.31001,-1.45E-02,-0.101877791,-2.071417402
102.311,-1.44E-02,-0.102331564,-2.07169028
102.312,-1.44E-02,-0.102787824,-2.071960131
102.313,-0.014402712,-0.103241488,-2.072224161
102.314,-1.44E-02,-0.103694772,-2.072490752
102.315,-1.44E-02,-0.104150116,-2.072735224
102.316,-1.43E-02,-0.104602528,-2.072984353
102.317,-1.43E-02,-0.105056431,-2.073236275
102.318,-1.43E-02,-0.105509927,-2.07348098
102.319,-1.43E-02,-0.105962994,-2.073708922
102.32,-0.014270905,-0.106417567,-2.073948039
102.32101,-1.43E-02,-0.106869389,-2.074171323
102.32201,-1.42E-02,-0.107326407,-2.074400196
102.32301,-1.42E-02,-0.107776257,-2.074629534
102.32401,-1.42E-02,-0.108227912,-2.074838849
102.325,-0.014176563,-0.10867745,-2.075044438
102.326,-1.42E-02,-0.109128952,-2.075255616
102.327,-1.41E-02,-0.109581415,-2.075466793
102.328,-1.41E-02,-0.11002877,-2.075666329
102.329,-0.0141008,-0.110481364,-2.075848868
102.33,-1.41E-02,-0.110933062,-2.076046309
102.331,-1.41E-02,-0.111381865,-2.076221397
102.332,-1.40E-02,-0.11183224,-2.076414879
102.333,-1.40E-02,-0.112278438,-2.076577162
102.334,-1.40E-02,-0.112729045,-2.076768782
102.33501,-1.40E-02,-0.113180402,-2.076937351
102.33601,-1.40E-02,-0.113631315,-2.077097306
102.33701,-1.39E-02,-0.114074814,-2.077253768
102.33801,-1.39E-02,-0.114522154,-2.077416284
102.339,-1.39E-02,-0.114968992,-2.077565528
102.34,-1.39E-02,-0.11541546,-2.077709883
102.341,-1.39E-02,-0.115860988,-2.077847021
102.342,-1.39E-02,-0.116308118,-2.077996731
102.343,-1.38E-02,-0.116753195,-2.078139223
102.344,-1.38E-02,-0.11719887,-2.078267746
102.345,-1.38E-02,-0.117643387,-2.078384394
102.346,-1.38E-02,-0.118087715,-2.078507328
102.347,-1.38E-02,-0.118531512,-2.078631194
102.348,-1.37E-02,-0.118972588,-2.07874272
102.34901,-1.37E-02,-0.119421617,-2.078861231
102.35001,-1.37E-02,-0.119860204,-2.078964841
102.35101,-1.37E-02,-0.120304234,-2.079052851
102.35201,-1.37E-02,-0.120744364,-2.079156693
102.353,-0.013646943,-0.121187826,-2.079256577
102.354,-1.36E-02,-0.121626348,-2.079338068
102.355,-1.36E-02,-0.122070029,-2.079427941
102.356,-1.36E-02,-0.122508398,-2.07950105
102.357,-0.013571317,-0.122949757,-2.079585334
102.358,-1.36E-02,-0.12338582,-2.079653554
102.359,-1.35E-02,-0.1238228,-2.079718746
102.36,-1.35E-02,-0.124262355,-2.079780214
102.361,-1.35E-02,-0.124701997,-2.079842612
102.362,-1.35E-02,-0.125138802,-2.079897793
102.36301,-1.35E-02,-0.125575985,-2.079946455
102.36401,-1.34E-02,-0.126008759,-2.079989528
102.36501,-1.34E-02,-0.126444487,-2.080039587
102.366,-1.34E-02,-0.126877349,-2.080066595
102.367,-1.34E-02,-0.127313688,-2.080105478
102.368,-1.34E-02,-0.127743828,-2.080138773
102.369,-1.33E-02,-0.128173197,-2.080158563
102.37,-1.33E-02,-0.128605228,-2.080192091
102.371,-1.33E-02,-0.129035834,-2.080190228
102.372,-1.33E-02,-0.129462787,-2.08021584
102.373,-1.33E-02,-0.12988878,-2.080217935
102.374,-1.32E-02,-0.130318746,-2.080232603
102.375,-1.32E-02,-0.130746455,-2.080220962
102.376,-1.32E-02,-0.131168839,-2.080218866
102.37701,-1.32E-02,-0.131596156,-2.080208622
102.37801,-1.32E-02,-0.132021974,-2.080217702
102.37901,-1.32E-02,-0.132443995,-2.080190694
102.38,-1.31E-02,-0.132860543,-2.080172533
102.381,-0.013115925,-0.133279071,-2.080136444
102.382,-1.31E-02,-0.133700727,-2.080123639
102.383,-1.31E-02,-0.134115355,-2.080083126
102.384,-1.31E-02,-0.134530143,-2.080051694
102.385,-1.30E-02,-0.134942384,-2.080009086
102.386,-1.30E-02,-0.135353737,-2.079955768
102.387,-1.30E-02,-0.135764349,-2.079905942
102.388,-1.30E-02,-0.136172283,-2.079866594
102.389,-1.30E-02,-0.136577975,-2.079799771
102.39,-1.29E-02,-0.1369815,-2.079751808
102.39101,-1.29E-02,-0.137387324,-2.079669852
102.39201,-1.29E-02,-0.13778609,-2.079596976
102.39301,-1.29E-02,-0.13818618,-2.079522936
102.394,-1.29E-02,-0.138579737,-2.079453785
102.395,-1.28E-02,-0.138972289,-2.079373458
102.396,-1.28E-02,-0.139363474,-2.079280559
102.397,-1.28E-02,-0.139748692,-2.079181839
102.398,-1.28E-02,-0.140132906,-2.079106169
102.399,-1.28E-02,-0.140515476,-2.078999765
102.4,-1.28E-02,-0.140893884,-2.078909893
102.401,-1.27E-02,-0.14126896,-2.078791847
102.402,-1.27E-02,-0.141639306,-2.078692196
102.403,-1.27E-02,-0.142007542,-2.078588586
102.404,-1.27E-02,-0.142368284,-2.078461694
102.40501,-1.27E-02,-0.142732883,-2.078350401
102.40601,-1.26E-02,-0.143085766,-2.078226535
102.40701,-1.26E-02,-0.14343427,-2.078082412
102.408,-1.26E-02,-0.143780751,-2.077962738
102.409,-1.26E-02,-0.144121019,-2.077817684
102.41,-1.26E-02,-0.144455844,-2.077687299
102.411,-1.25E-02,-0.14478399,-2.077542711
102.412,-0.012526685,-0.145106183,-2.077386947
102.413,-1.25E-02,-0.145422164,-2.077230019
102.414,-1.25E-02,-0.145734157,-2.077086829
102.415,-1.25E-02,-0.146037608,-2.076936187
102.416,-1.25E-02,-0.146333812,-2.076755045
102.417,-1.24E-02,-0.146622042,-2.07659509
102.418,-1.24E-02,-0.146904305,-2.076441655
102.41901,-1.24E-02,-0.147179249,-2.076258184
102.42001,-0.012374135,-0.147446393,-2.076098928
102.42101,-1.24E-02,-0.147695129,-2.075912198
102.422,-1.23E-02,-0.147943283,-2.075724071
102.423,-1.23E-02,-0.148179737,-2.075550612
102.424,-1.23E-02,-0.148400155,-2.075351775
102.425,-1.23E-02,-0.148611303,-2.075161086
102.426,-1.23E-02,-0.148814623,-2.074960852
102.427,-1.22E-02,-0.149001717,-2.074767835
102.428,-0.012221972,-0.149177082,-2.074565738
102.429,-1.22E-02,-0.149334184,-2.074354561
102.43,-1.22E-02,-0.149481435,-2.07415293
102.431,-1.22E-02,-0.149612562,-2.073943615
102.43201,-0.012145858,-0.149728628,-2.07372359
102.43301,-1.21E-02,-0.149824977,-2.073502401
102.43401,-1.21E-02,-0.149904372,-2.073277952
102.43501,-1.21E-02,-0.149966974,-2.073068405
102.436,-1.21E-02,-0.150001579,-2.072840463
102.437,-1.21E-02,-0.150025327,-2.072619274
102.438,-1.20E-02,-0.150019303,-2.072379924
102.439,-1.20E-02,-0.149992411,-2.072152449
102.44,-0.011994126,-0.149938962,-2.071920084
102.441,-1.20E-02,-0.149854473,-2.071684226
102.442,-1.20E-02,-0.149746891,-2.071425086
102.443,-1.19E-02,-0.149613188,-2.071205992
102.444,-1.19E-02,-0.149442858,-2.070951043
102.445,-1.19E-02,-0.149238156,-2.070711926
102.44601,-1.19E-02,-0.148998661,-2.070461633
102.44701,-0.011861484,-0.148723469,-2.070215531
102.44801,-1.18E-02,-0.148400009,-2.069953596
102.44901,-1.18E-02,-0.148037565,-2.069717739
102.45,-1.18E-02,-0.147622908,-2.069461625
102.451,-1.18E-02,-0.147157174,-2.069213428
