Structure Acceleration, RAO-Based Response,,
Line A: Structure Acceleration, RAO-Based Response - Global RZ (Trimaran) [?s²],,
Line B: Structure Acceleration, RAO-Based Response - Global Y (Trimaran - Center of Gravity relative to Origin of Fixed Reference Axes (FRA)) [mm/s²],,
Line C: Structure Acceleration, RAO-Based Response - Global X (Trimaran - Center of Gravity relative to Origin of Fixed Reference Axes (FRA)) [mm/s²],,
,,,
*Time (s),Line A (?s?,Line B (mm/s?,Line C (mm/s?
101,-1.23E-02,-0.703715545,-2.950554946
101.001,-1.22E-02,-0.704415725,-2.950219903
101.002,-1.22E-02,-0.705115206,-2.9498816
101.003,-1.22E-02,-0.705813989,-2.949544461
101.004,-0.012134813,-0.706512481,-2.949190093
101.005,-1.21E-02,-0.707210565,-2.948832
101.006,-1.21E-02,-0.707908475,-2.948483452
101.007,-1.20E-02,-0.708610634,-2.948123962
101.008,-1.20E-02,-0.709309883,-2.947773319
101.009,-1.20E-02,-0.710007036,-2.947412198
101.01,-1.19E-02,-0.71070221,-2.947046189
101.011,-0.011893967,-0.711396511,-2.946662949
101.012,-1.19E-02,-0.712091569,-2.946292283
101.013,-1.18E-02,-0.7127875,-2.945923014
101.014,-1.18E-02,-0.713480811,-2.945540473
101.015,-1.18E-02,-0.714174181,-2.945158165
101.016,-1.17E-02,-0.714867667,-2.944762586
101.017,-1.17E-02,-0.71555929,-2.94435909
101.018,-0.011653209,-0.716254232,-2.943967702
101.019,-0.011618972,-0.716945331,-2.943567932
101.02,-1.16E-02,-0.717636547,-2.94315815
101.021,-1.15E-02,-0.718333875,-2.94275838
101.022,-1.15E-02,-0.719021366,-2.942338353
101.023,-1.15E-02,-0.719712058,-2.941920888
101.024,-1.14E-02,-0.72040438,-2.941509942
101.025,-1.14E-02,-0.721091696,-2.941084094
101.026,-1.14E-02,-0.721775868,-2.940645907
101.027,-1.13E-02,-0.722464756,-2.940225415
101.028,-1.13E-02,-0.723150559,-2.939787693
101.029,-1.13E-02,-0.723840378,-2.939357655
101.03,-1.12E-02,-0.724522281,-2.938907826
101.031,-1.12E-02,-0.725210644,-2.938457998
101.032,-1.12E-02,-0.72589278,-2.938001882
101.033,-0.011137887,-0.726578699,-2.937559271
101.034,-1.11E-02,-0.727261475,-2.937099198
101.035,-1.11E-02,-0.727951759,-2.93664285
101.036,-1.10E-02,-0.728632906,-2.936174162
101.037,-1.10E-02,-0.729316031,-2.935705008
101.038,-1.10E-02,-0.729996536,-2.935235389
101.039,-1.09E-02,-0.730677159,-2.934762277
101.04,-1.09E-02,-0.731355918,-2.93427892
101.041,-1.09E-02,-0.732036016,-2.933799988
101.042,-1.08E-02,-0.732713321,-2.93331081
101.043,-0.010794336,-0.733394059,-2.932830714
101.044,-0.010759937,-0.734070374,-2.932326403
101.045,-1.07E-02,-0.73474797,-2.931837225
101.046,-1.07E-02,-0.735425449,-2.931331517
101.047,-1.07E-02,-0.736101589,-2.930829301
101.048,-1.06E-02,-0.736773713,-2.930319635
101.049,-1.06E-02,-0.737452297,-2.929802751
101.05,-1.06E-02,-0.738126575,-2.929292852
101.051,-1.05E-02,-0.738798757,-2.928772476
101.052,-1.05E-02,-0.739468902,-2.928243019
101.053,-1.05E-02,-0.740139803,-2.927718917
101.054,-1.04E-02,-0.740811869,-2.927192952
101.055,-1.04E-02,-0.741481315,-2.926670713
101.056,-1.03E-02,-0.742152159,-2.926133107
101.057,-1.03E-02,-0.742818462,-2.925581764
101.058,-1.03E-02,-0.743486627,-2.925042296
101.059,-1.02E-02,-0.744154502,-2.924498636
101.06,-1.02E-02,-0.744816149,-2.923943801
101.061,-1.02E-02,-0.745481695,-2.923381049
101.062,-1.01E-02,-0.746144622,-2.922826679
101.063,-1.01E-02,-0.746812031,-2.922262065
101.064,-1.01E-02,-0.747475075,-2.921705134
101.065,-0.010039291,-0.748134044,-2.921134932
101.066,-1.00E-02,-0.748793245,-2.920566127
101.067,-9.97E-03,-0.749451399,-2.91998405
101.068,-9.94E-03,-0.750108855,-2.919410123
101.069,-9.90E-03,-0.750765787,-2.918835962
101.07,-9.87E-03,-0.7514194,-2.918252023
101.071,-9.83E-03,-0.752074411,-2.917647129
101.072,-9.80E-03,-0.752725697,-2.917054808
101.073,-9.77E-03,-0.753378845,-2.916463418
101.074,-9.73E-03,-0.754024368,-2.915858757
101.075,-9.70E-03,-0.754677458,-2.915270161
101.076,-9.66E-03,-0.755323563,-2.914662706
101.077,-9.63E-03,-0.755972171,-2.914044075
101.078,-9.59E-03,-0.756614842,-2.9134301
101.079,-9.56E-03,-0.757258909,-2.912821015
101.08,-9.53E-03,-0.757898437,-2.912204713
101.081,-9.49E-03,-0.758534879,-2.91158352
101.082,-9.46E-03,-0.759176735,-2.910960466
101.083,-9.42E-03,-0.759810209,-2.91034067
101.084,-9.39E-03,-0.760441995,-2.909694798
101.085,-9.35E-03,-0.761070405,-2.909058239
101.086,-9.32E-03,-0.761701318,-2.908421448
101.087,-9.29E-03,-0.762328564,-2.907784656
101.088,-9.25E-03,-0.762951095,-2.907143673
101.089,-9.22E-03,-0.763569318,-2.906491281
101.09,-9.18E-03,-0.764187833,-2.905843314
101.091,-9.15E-03,-0.764810888,-2.905194415
101.092,-9.11E-03,-0.765424164,-2.90453597
101.093,-9.08E-03,-0.76603354,-2.903876361
101.094,-9.05E-03,-0.766640762,-2.903219545
101.095,-9.01E-03,-0.767244434,-2.902558306
101.096,-8.98E-03,-0.767845893,-2.901892643
101.097,-8.94E-03,-0.768440717,-2.901224652
101.098,-8.91E-03,-0.769032282,-2.900540596
101.099,-8.88E-03,-0.769620994,-2.899871441
101.1,-8.84E-03,-0.770205108,-2.899197629
101.101,-8.81E-03,-0.770785264,-2.898514736
101.102,-8.77E-03,-0.771360879,-2.897834871
101.103,-8.74E-03,-0.771930325,-2.89715291
101.104,-8.70E-03,-0.772497035,-2.896472113
101.105,-8.67E-03,-0.773061474,-2.89577595
101.106,-0.0086361,-0.773615146,-2.895088168
101.107,-8.60E-03,-0.774166139,-2.894388977
101.108,-8.57E-03,-0.774709333,-2.893703524
101.109,-8.53E-03,-0.77524333,-2.893006429
101.11,-8.50E-03,-0.775771041,-2.89230817
101.111,-8.47E-03,-0.776293164,-2.891607117
101.112,-8.43E-03,-0.776808651,-2.890906297
101.113,-8.40E-03,-0.777316047,-2.890205476
101.114,-8.36E-03,-0.777813024,-2.889503259
101.115,-8.33E-03,-0.778303307,-2.888801508
101.116,-8.29E-03,-0.778783287,-2.888089279
101.117,-8.26E-03,-0.779257738,-2.887386596
101.118,-8.23E-03,-0.779717288,-2.886679024
101.119,-8.19E-03,-0.780171074,-2.885964001
101.12,-8.16E-03,-0.780612812,-2.885262948
101.121,-8.12E-03,-0.781040057,-2.884552814
101.122,-8.09E-03,-0.781456067,-2.883841982
101.123,-8.06E-03,-0.781859912,-2.88313604
101.124,-8.02E-03,-0.782246294,-2.882416127
101.125,-7.99E-03,-0.782621675,-2.881712979
101.126,-7.95E-03,-0.782982563,-2.881011227
101.127,-7.92E-03,-0.783326279,-2.8802983
101.128,-7.89E-03,-0.783655967,-2.87959422
101.129,-7.85E-03,-0.783964992,-2.87888688
101.13,-7.82E-03,-0.784258766,-2.878191182
101.131,-7.78E-03,-0.784531992,-2.877486637
101.132,-7.75E-03,-0.784789096,-2.876788145
101.133,-7.72E-03,-0.785020879,-2.876092913
101.134,-7.68E-03,-0.785229844,-2.875402803
101.135,-7.65E-03,-0.78541151,-2.874709666
101.136,-7.61E-03,-0.785569951,-2.874021186
101.137,-7.58E-03,-0.785703305,-2.873332938
101.138,-7.55E-03,-0.785806275,-2.872643759
101.139,-7.51E-03,-0.785883924,-2.871985082
101.14,-7.48E-03,-0.785924494,-2.871308941
101.141,-7.44E-03,-0.785935496,-2.870650496
101.142,-7.41E-03,-0.785909942,-2.869993215
101.143,-7.38E-03,-0.785846845,-2.869344084
101.144,-7.34E-03,-0.785741315,-2.868702868
101.145,-7.31E-03,-0.785594166,-2.868072595
101.146,-7.27E-03,-0.785405515,-2.867440926
101.147,-7.24E-03,-0.785160926,-2.866828581
101.148,-7.21E-03,-0.784868491,-2.866222523
101.149,-7.17E-03,-0.784512784,-2.865630668
101.15,-7.14E-03,-0.784100324,-2.86505348
101.151,-7.10E-03,-0.783619995,-2.864481183
101.152,-7.07E-03,-0.783063995,-2.863918897
101.153,-7.04E-03,-0.782437855,-2.863397123
