Structure Acceleration, RAO-Based Response,,
101.253,-2.30E-03,-0.530249847,-1.738740946
101.254,-2.28E-03,-0.529763929,-1.738249324
101.255,-2.26E-03,-0.529222307,-1.737782033
101.256,-0.002241266,-0.528612814,-1.737325219
101.257,-2.22E-03,-0.527934579,-1.736884704
101.258,-2.20E-03,-0.527177064,-1.736469334
101.259,-2.18E-03,-0.526334741,-1.736080274
101.26,-2.16E-03,-0.525397074,-1.73571147
101.261,-2.14E-03,-0.524346076,-1.735379337
101.262,-0.002115419,-0.523172261,-1.735082362
101.263,-2.09E-03,-0.521857175,-1.734826248
101.264,-2.07E-03,-0.520381436,-1.734616235
101.265,-2.05E-03,-0.518716406,-1.73445011
101.266,-2.03E-03,-0.516836997,-1.734358841
101.267,-2.01E-03,-0.514698389,-1.734332414
101.268,-1.99E-03,-0.512256636,-1.734400401
101.269,-1.97E-03,-0.509445323,-1.734559657
101.27,-0.001948407,-0.5061868,-1.734845224
101.271,-1.93E-03,-0.502365408,-1.735284575
101.272,-1.91E-03,-0.497841625,-1.735924743
101.27299,-1.89E-03,-0.492401479,-1.736805076
101.274,-1.87E-03,-0.48575367,-1.738001127
101.275,-1.84E-03,-0.477439375,-1.739621395
101.276,-1.82E-03,-0.466763187,-1.741846558
101.277,-1.80E-03,-0.452544686,-1.744919806
101.278,-1.78E-03,-0.432660861,-1.7492841
101.279,-1.76E-03,-0.402850274,-1.755716512
101.28,-1.74E-03,-0.353048497,-1.765730791
101.281,-1.72E-03,-0.252642698,-1.782202162
101.282,-1.70E-03,0.051792013,-1.798610552
101.283,-1.68E-03,1.796491677,-8.85E-02
101.284,-1.66E-03,0.968717446,1.514712581
101.285,-1.64E-03,0.742703269,1.63666124
101.286,-1.62E-03,0.646880479,1.676088432
101.28699,-1.60E-03,0.591492513,1.695672865
101.288,-1.58E-03,0.561020512,1.705250354
101.289,-1.56E-03,0.545164803,1.709662843
101.29,-1.54E-03,0.537950953,1.711227815
101.291,-1.52E-03,0.536313746,1.711033168
101.292,-1.50E-03,0.538524764,1.709640841
101.293,-1.48E-03,0.543527131,1.707362593
101.294,-1.46E-03,0.550640863,1.704387716
101.295,-1.43E-03,0.559411361,1.700835535
101.296,-1.41E-03,0.569517142,1.696797786
101.297,-1.39E-03,0.580722466,1.692299498
101.298,-1.37E-03,0.592856784,1.687397948
101.299,-1.35E-03,0.605080451,1.682352042
101.3,-1.33E-03,0.614725053,1.678152243
101.30099,-1.30E-03,0.621561194,1.674922183
101.302,-1.28E-03,0.625993242,1.672545914
101.303,-1.26E-03,0.628333772,1.670940779
101.304,-1.24E-03,0.628850248,1.670020283
101.305,-1.22E-03,0.627754605,1.669700607
101.306,-1.20E-03,0.625227403,1.669923193
101.307,-1.18E-03,0.621413812,1.670614351
101.308,-1.16E-03,0.616450096,1.671730075
101.309,-1.13E-03,0.610445451,1.673211926
101.31,-1.11E-03,0.603972177,1.674842206
101.311,-1.09E-03,0.598883198,1.675950014
101.312,-1.07E-03,0.595485384,1.676444546
101.313,-1.05E-03,0.593620061,1.67637493
101.314,-1.03E-03,0.593148987,1.675801817
101.31499,-1.01E-03,0.593941193,1.674777013
101.316,-9.86E-04,0.595871592,1.673321472
101.317,-9.66E-04,0.598820683,1.67149608
101.318,-9.46E-04,0.602670247,1.669313293
101.319,-9.27E-04,0.606977264,1.666941098
101.32,-9.07E-04,0.610361458,1.664894982
101.321,-8.87E-04,0.61262917,1.663273899
101.322,-8.66E-04,0.613903161,1.662023482
101.323,-8.45E-04,0.61431725,1.661105314
101.324,-8.24E-04,0.614002871,1.6604868
101.325,-8.02E-04,0.613086158,1.660100417
101.326,-7.79E-04,0.611709896,1.659924397
101.327,-7.56E-04,0.610186078,1.659809379
101.328,-7.33E-04,0.609297596,1.659443951
101.32899,-7.11E-04,0.609060691,1.658804016
101.33,-6.90E-04,0.609310053,1.657956163
101.331,-6.70E-04,0.609866343,1.656947541
101.332,-6.50E-04,0.610559713,1.655864762
101.333,-6.31E-04,0.611195574,1.654752647
101.334,-6.13E-04,0.611606636,1.653697109
101.335,-5.94E-04,0.611770491,1.652753912
101.336,-5.75E-04,0.61189034,1.651869621
101.337,-5.54E-04,0.612145755,1.650967402
101.338,-5.33E-04,0.612721255,1.649982529
101.339,-5.11E-04,0.613801822,1.648846315
101.34,-4.88E-04,0.615582278,1.647480647
101.341,-4.65E-04,0.618018908,1.645894838
101.342,-4.43E-04,0.620262173,1.644342206
101.34299,-4.21E-04,0.621889369,1.64297258
101.344,-4.00E-04,0.622719992,1.641859999
101.345,-3.80E-04,0.622547755,1.641085953
101.346,-3.61E-04,0.621165673,1.640729839
101.347,-3.41E-04,0.618728169,1.640749746
101.348,-3.21E-04,0.616677688,1.640656264
101.349,-3.01E-04,0.615568133,1.640226226
101.35,-2.80E-04,0.615605037,1.639385009
101.351,-2.59E-04,0.617035083,1.638060203
101.352,-2.38E-04,0.620184117,1.636109897
101.353,-2.16E-04,0.624901324,1.633558772
101.354,-1.95E-04,0.629127084,1.631160383
101.355,-1.74E-04,0.631992472,1.629243488
101.356,-1.53E-04,0.633026764,1.628008438
101.357,-1.32E-04,0.631424307,1.627766411
101.358,-1.12E-04,0.625696324,1.629093196
101.359,-9.17E-05,0.614086806,1.632614643
101.36,-7.10E-05,0.597444945,1.637902809
101.361,-5.03E-05,0.569760741,1.646890538
101.362,-2.92E-05,0.484858057,1.673040562
101.363,-8.07E-06,-0.93840569,-1.466584159
101.364,1.32E-05,-0.684964878,-1.599895651
101.365,3.45E-05,-0.65078109,-1.613290398
101.366,5.56E-05,-0.636883546,-1.618018723
101.367,7.67E-05,-0.629167247,-1.620226773
101.368,9.79E-05,-0.624152657,-1.621360425
101.369,1.19E-04,-0.620559149,-1.621931558
101.37,1.40E-04,-0.617804879,-1.622168696
101.371,1.61E-04,-0.615589845,-1.622188604
101.372,1.82E-04,-0.613735931,-1.62208348
101.373,2.03E-04,-0.612135278,-1.621872769
101.374,2.24E-04,-0.610723568,-1.621595933
101.375,2.45E-04,-0.609446899,-1.621256699
101.376,2.66E-04,-0.608279777,-1.620875788
101.377,2.86E-04,-0.607193855,-1.620451803
101.378,3.07E-04,-0.60617557,-1.620010356
101.379,3.28E-04,-0.605212292,-1.619546907
101.38,3.49E-04,-0.604297617,-1.619063434
101.381,3.69E-04,-0.60342194,-1.618560869
101.382,3.90E-04,-0.602580782,-1.618039678
101.383,4.11E-04,-0.601772859,-1.617506729
101.384,4.31E-04,-0.600997766,-1.616964233
101.385,4.52E-04,-0.600251835,-1.616398222
101.386,4.72E-04,-0.599529012,-1.615821966
101.387,4.93E-04,-0.598832034,-1.615241519
101.388,5.13E-04,-0.598155486,-1.614649082
101.389,5.34E-04,-0.597495295,-1.614042907
101.39,5.54E-04,-0.596851809,-1.613431145
101.391,5.74E-04,-0.596213911,-1.612809836
101.392,5.95E-04,-0.595582416,-1.612199936
101.393,6.15E-04,-0.594939163,-1.611579908
101.394,6.35E-04,-0.5942813,-1.610968262
101.395,6.56E-04,-0.593597244,-1.610365929
101.396,6.76E-04,-0.592868484,-1.609774888
101.397,6.96E-04,-0.592083845,-1.609206316
101.39799,7.16E-04,-0.591220742,-1.608663704
101.399,7.36E-04,-0.590262236,-1.608127612
101.4,7.56E-04,-0.58917905,-1.607636223
101.401,7.76E-04,-0.587949413,-1.607199782
101.402,0.000795878,-0.586539216,-1.606824342
101.403,8.15E-04,-0.584916212,-1.606515143
101.404,8.35E-04,-0.583044777,-1.606299775
101.405,8.54E-04,-0.580881722,-1.60618918
101.406,8.73E-04,-0.578379666,-1.606187667
101.407,8.92E-04,-0.575484126,-1.606325852
101.408,9.11E-04,-0.572135847,-1.606618403
101.409,9.29E-04,-0.568260031,-1.607079757
101.41,9.48E-04,-0.563776761,-1.607748563
101.411,9.65E-04,-0.558578293,-1.608652063
101.41199,9.83E-04,-0.552537385,-1.609822619
101.413,1.00E-03,-0.54549257,-1.611298067
101.414,1.02E-03,-0.537223939,-1.613157918
101.415,1.03E-03,-0.527438649,-1.615467132
101.416,1.05E-03,-0.515727559,-1.618327922
101.417,1.07E-03,-0.50148525,-1.62187859
101.418,1.08E-03,-0.483794749,-1.626329147
101.419,1.10E-03,-0.461185933,-1.631980878
101.42,1.11E-03,-0.431125547,-1.639284543
101.421,1.13E-03,-0.388857909,-1.648922451
101.422,1.14E-03,-0.324295543,-1.661952119
101.423,1.16E-03,-0.211710925,-1.679146779
101.424,1.18E-03,3.72E-02,-1.691188896
101.425,1.20E-03,0.890937401,-1.43697951
101.42599,1.22E-03,1.493557007,0.790746708
101.427,1.25E-03,1.000241726,1.361211296
101.428,1.28E-03,0.806005555,1.483651809
101.429,1.32E-03,0.709795335,1.531200949
101.43,1.35E-03,0.653302704,1.555329654
101.431,1.39E-03,0.616498757,1.569492742
101.432,1.42E-03,0.590961776,1.578419353
101.433,1.45E-03,0.572548015,1.584298327
101.434,1.49E-03,0.55898272,1.588261453
101.435,1.52E-03,0.548910757,1.590910018
101.436,1.55E-03,0.541474088,1.592596876
101.437,1.58E-03,0.53609797,1.593561145
101.438,1.61E-03,0.532380946,1.593947876
101.439,1.64E-03,0.530040124,1.593873953
101.43999,1.67E-03,0.528858625,1.593406312
101.441,1.69E-03,0.528676203,1.592592918
101.442,1.72E-03,0.529366836,1.591485343
101.443,1.74E-03,0.530842226,1.590111526
101.444,1.76E-03,0.533035723,1.588471932
101.445,1.78E-03,0.53590507,1.586591126
101.446,1.80E-03,0.539436471,1.584467129
101.447,1.81E-03,0.543633825,1.582097728
101.448,1.82E-03,0.548525248,1.579462085
101.449,1.84E-03,0.554158702,1.576527138
101.45,1.85E-03,0.560616259,1.573260641
101.451,1.85E-03,0.568003161,1.569611253
101.452,1.86E-03,0.576457125,1.565519371
101.453,1.86E-03,0.586148119,1.560891513
101.45399,1.87E-03,0.59729995,1.555620576
101.455,1.87E-03,0.610192132,1.549596782
101.456,1.86E-03,0.625137181,1.542642014
101.457,1.86E-03,0.642551866,1.534488169
101.458,1.86E-03,0.663007784,1.524798572
101.459,1.85E-03,0.687327876,1.513041789
101.46,1.85E-03,0.716714887,1.498392667
101.461,1.85E-03,0.753058644,1.479518134
101.462,1.84E-03,0.799437054,1.454031561
101.463,1.85E-03,0.860568252,1.417735126
101.464,1.85E-03,0.943123247,1.363198506
101.465,1.87E-03,1.065169927,1.269006752
101.466,1.89E-03,1.27177895,1.060501556
101.467,1.92E-03,1.613872242,0.36678242
101.468,1.96E-03,1.013286761,-1.307403669
101.469,2.01E-03,7.75E-02,-1.651350525
101.47,2.06E-03,-0.265075563,-1.6308208
101.471,2.12E-03,-0.422496785,-1.596323797
101.472,2.17E-03,-0.511369959,-1.569128712
101.473,2.22E-03,-0.568000658,-1.548545784
101.474,2.27E-03,-0.606799731,-1.532779541
101.475,2.31E-03,-0.634578115,-1.520709833
101.476,2.35E-03,-0.654904637,-1.511256909
101.477,2.39E-03,-0.669864414,-1.503856969
101.478,2.42E-03,-0.680745579,-1.498109428
101.479,2.45E-03,-0.688395929,-1.493733842
101.48,2.48E-03,-0.693400274,-1.490514725
101.481,2.51E-03,-0.696191797,-1.48828188
101.482,2.53E-03,-0.697096868,-1.486893161
101.483,2.55E-03,-0.696380914,-1.48624694
101.484,2.57E-03,-0.694273738,-1.486219466
101.485,2.59E-03,-0.69097284,-1.486733905
101.486,2.61E-03,-0.686661515,-1.487691654
101.487,2.62E-03,-0.681502745,-1.489001093
101.488,2.63E-03,-0.675656018,-1.490595751
101.489,2.64E-03,-0.66926307,-1.492387033
101.49,2.65E-03,-0.662471226,-1.494331053
101.491,2.66E-03,-0.655405747,-1.496344805
101.492,2.67E-03,-0.648191199,-1.498379046
101.493,2.68E-03,-0.640948769,-1.500389539
101.494,2.69E-03,-0.633791264,-1.502331346
101.495,2.70E-03,-0.626819034,-1.504137181
101.496,2.71E-03,-0.620147854,-1.50580355
101.497,2.72E-03,-0.613879412,-1.5073705
101.498,2.73E-03,-0.60811307,-1.508749439
101.499,2.74E-03,-0.602961169,-1.50986691
101.5,2.75E-03,-0.598530401,-1.510669361
101.501,2.76E-03,-0.594947371,-1.511131064
101.502,2.78E-03,-0.592336699,-1.51118089
101.503,2.79E-03,-0.590848271,-1.510796952
101.504,2.81E-03,-0.590627023,-1.509897993
101.505,2.83E-03,-0.591848511,-1.508432208
101.506,2.86E-03,-0.594684912,-1.506305533
101.507,2.88E-03,-0.599321967,-1.503437757
101.508,2.91E-03,-0.605956826,-1.499725855
101.509,2.95E-03,-0.614780816,-1.495048054
101.51,2.99E-03,-0.625978573,-1.489331713
101.511,3.04E-03,-0.639731647,-1.482772059
101.512,3.10E-03,-0.656168035,-1.474971999
101.513,3.17E-03,-0.675381976,-1.465817564
101.514,3.25E-03,-0.697410258,-1.455209218
101.515,3.36E-03,-0.722224824,-1.443099347
101.516,3.49E-03,-0.749698607,-1.42946234
101.517,3.66E-03,-0.779646798,-1.414413331
101.518,3.87E-03,-0.811713631,-1.398231136
101.519,4.15E-03,-0.845251954,-1.381487702
101.52,4.50E-03,-0.879827421,-1.364798518
101.521,4.93E-03,-0.915066921,-1.348833553
101.522,5.43E-03,-0.950407935,-1.334127621
101.52299,5.58E-03,-0.982559053,-1.321272575
101.524,5.63E-03,-1.012113527,-1.310046064
101.525,5.68E-03,-1.038554707,-1.299915137
101.526,5.74E-03,-1.060938113,-1.290568733
101.527,5.79E-03,-1.078710076,-1.281979494
101.528,5.83E-03,-1.09173602,-1.274235314
101.529,0.005870396,-1.100229798,-1.267264131
101.53,5.90E-03,-1.104714931,-1.260684454
101.531,5.93E-03,-1.106003881,-1.253750292
101.532,5.95E-03,-1.105224597,-1.245452673
101.533,5.96E-03,-1.103809569,-1.234699041
101.534,5.97E-03,-1.103553339,-1.220669714
101.535,5.98E-03,-1.106488984,-1.203027205
101.536,5.70E-03,-1.112997066,-1.182688284
101.53699,5.30E-03,-1.1252244,-1.159210573
101.538,5.03E-03,-1.144604292,-1.131726429
101.539,4.91E-03,-1.17032812,-1.100291964
101.54,4.93E-03,-1.200597733,-1.065795193
101.541,5.08E-03,-1.233169576,-1.029880834
101.542,5.35E-03,-1.265582861,-0.994817354
101.543,5.67E-03,-1.295267022,-0.963106053
101.544,5.98E-03,-1.319712959,-0.936908647
101.545,6.22E-03,-1.337042311,-0.917614379
101.546,6.34E-03,-1.34655938,-0.905488152
101.547,6.36E-03,-1.349361613,-0.899131235
101.548,6.27E-03,-1.347865444,-0.896014157
101.549,6.14E-03,-1.345785917,-0.892294571
101.55,6.02E-03,-1.347072306,-0.883792178
,6.36E-03,1.796491677,1.711227815
,-5.57E-03,-1.349361613,-1.82587665
