Structure Acceleration, RAO-Based Response,,
Line A: Structure Acceleration, RAO-Based Response - Global RZ (Trimaran) [?s²],,
Line B: Structure Acceleration, RAO-Based Response - Global Y (Trimaran - Center of Gravity relative to Origin of Fixed Reference Axes (FRA)) [mm/s²],,
Line C: Structure Acceleration, RAO-Based Response - Global X (Trimaran - Center of Gravity relative to Origin of Fixed Reference Axes (FRA)) [mm/s²],,
,,,
*Time (s),Line A (?s?,Line B (mm/s?,Line C (mm/s?
102.5,-9.13E-03,-0.154324749,-1.721402165
102.501,-9.11E-03,-0.154662092,-1.720974105
102.502,-9.10E-03,-0.155000453,-1.720546046
102.503,-9.08E-03,-0.155340502,-1.720112516
102.504,-9.07E-03,-0.155677699,-1.719676889
102.505,-9.05E-03,-0.156014183,-1.719239517
102.506,-9.03E-03,-0.156351714,-1.71879644
102.507,-9.02E-03,-0.156692302,-1.718353829
102.508,-9.00E-03,-0.157030037,-1.717907377
102.509,-8.99E-03,-0.157365503,-1.717442879
102.51,-8.97E-03,-0.157702845,-1.716994098
102.511,-8.95E-03,-0.15804141,-1.716547413
102.512,-8.94E-03,-0.158375289,-1.716076047
102.513,-8.92E-03,-0.158711991,-1.715614693
102.514,-8.90E-03,-0.159047413,-1.715143328
102.515,-8.89E-03,-0.159379371,-1.714667771
102.516,-8.87E-03,-0.159715055,-1.714199316
102.517,-8.86E-03,-0.160051059,-1.713726786
102.518,-8.84E-03,-0.160383861,-1.7132418
102.519,-8.82E-03,-0.160716896,-1.712744823
102.52,-8.81E-03,-0.161052332,-1.712276251
102.521,-8.79E-03,-0.16138675,-1.711776014
102.522,-8.78E-03,-0.161720629,-1.711276243
102.523,-8.76E-03,-0.162053635,-1.710792538
102.524,-8.74E-03,-0.162386234,-1.710275072
102.525,-8.73E-03,-0.162719007,-1.709775999
102.526,-8.71E-03,-0.163050849,-1.709278324
102.527,-8.70E-03,-0.163382938,-1.708765631
102.528,-8.68E-03,-0.163714722,-1.708247
102.529,-8.66E-03,-0.164045792,-1.70772709
102.53,-8.65E-03,-0.164374389,-1.707219519
102.531,-8.63E-03,-0.164706624,-1.706698327
102.532,-8.62E-03,-0.165037593,-1.706175506
102.533,-8.60E-03,-0.165367179,-1.705635339
102.534,-8.58E-03,-0.165693898,-1.705095288
102.535,-8.57E-03,-0.166028258,-1.70456653
102.536,-8.55E-03,-0.166356302,-1.704026014
102.537,-8.54E-03,-0.166683152,-1.703481656
102.538,-8.52E-03,-0.167011705,-1.702935202
102.539,-8.50E-03,-0.167336955,-1.702379668
102.54,-8.49E-03,-0.167665683,-1.701830653
102.541,-8.47E-03,-0.167994353,-1.70128746
102.542,-8.46E-03,-0.168318613,-1.700726221
102.543,-8.44E-03,-0.168646948,-1.700170804
102.544,-8.42E-03,-0.168974555,-1.699599205
102.545,-8.41E-03,-0.169297622,-1.699028886
102.546,-8.39E-03,-0.169623367,-1.698471606
102.547,-8.38E-03,-0.169946972,-1.697889296
102.548,-8.36E-03,-0.170273386,-1.697311061
102.549,-8.34E-03,-0.170598592,-1.696732361
102.55,-8.33E-03,-0.17092083,-1.696132822
102.551,-8.31E-03,-0.171243359,-1.69555645
102.552,-8.30E-03,-0.171569132,-1.694967737
102.553,-8.28E-03,-0.171890424,-1.694384846
102.554,-8.26E-03,-0.172210959,-1.693777158
102.555,-8.25E-03,-0.172533648,-1.693184022
102.556,-8.23E-03,-0.172853703,-1.692586811
102.557,-8.22E-03,-0.173174907,-1.691976911
102.558,-8.20E-03,-0.173496708,-1.691385522
102.559,-8.18E-03,-0.173816094,-1.69075781
102.56,-8.17E-03,-0.174133675,-1.690149191
102.561,-8.15E-03,-0.174451619,-1.689533005
102.562,-8.14E-03,-0.17476904,-1.688912511
102.563,-8.12E-03,-0.175089357,-1.68828282
102.564,-8.10E-03,-0.175404799,-1.687649637
102.565,-8.09E-03,-0.175723777,-1.687023789
102.566,-8.07E-03,-0.176037516,-1.686391071
102.567,-8.06E-03,-0.176353351,-1.685749972
102.568,-8.04E-03,-0.17666597,-1.68512098
102.569,-8.02E-03,-0.17698227,-1.684479183
102.57,-8.01E-03,-0.177294613,-1.683829934
102.571,-7.99E-03,-0.177604437,-1.683184644
102.572,-7.98E-03,-0.177916867,-1.682532835
102.573,-7.96E-03,-0.178227012,-1.681877882
102.574,-7.94E-03,-0.178537419,-1.681213151
102.575,-7.93E-03,-0.178844057,-1.680557732
102.576,-7.91E-03,-0.1791549,-1.67990732
102.577,-7.90E-03,-0.179463619,-1.679232228
102.578,-7.88E-03,-0.179768613,-1.678567613
102.579,-7.86E-03,-0.180077783,-1.677894848
102.58,-7.85E-03,-0.180379269,-1.677222666
102.581,-7.83E-03,-0.180682822,-1.676543849
102.582,-7.82E-03,-0.180982825,-1.675855252
102.583,-7.80E-03,-0.181282681,-1.675174688
102.584,-7.78E-03,-0.181582262,-1.674491214
102.585,-7.77E-03,-0.181880896,-1.673797145
102.586,-7.75E-03,-0.18217694,-1.673107152
102.587,-7.74E-03,-0.182472984,-1.672411687
102.588,-7.72E-03,-0.182767384,-1.671720063
102.589,-7.70E-03,-0.183059703,-1.671015867
102.59,-7.69E-03,-0.183351323,-1.670309226
102.591,-7.67E-03,-0.183641328,-1.669600257
102.592,-7.66E-03,-0.183927987,-1.66889024
102.593,-7.64E-03,-0.184214645,-1.668183948
102.594,-7.62E-03,-0.184498262,-1.667471719
102.595,-7.61E-03,-0.184778983,-1.66673935
102.596,-7.59E-03,-0.185059529,-1.666031312
102.597,-7.58E-03,-0.185334924,-1.665299409
102.598,-7.56E-03,-0.185607874,-1.664581592
102.599,-7.54E-03,-0.185882571,-1.663847361
102.6,-7.53E-03,-0.186150661,-1.663119532
102.601,-7.51E-03,-0.186417965,-1.662381575
102.602,-7.50E-03,-0.186683479,-1.661651651
102.603,-7.48E-03,-0.186944002,-1.660902984
102.604,-7.46E-03,-0.187198544,-1.660156646
102.605,-7.45E-03,-0.187457263,-1.659399713
102.606,-7.43E-03,-0.187710932,-1.658676192
102.607,-7.42E-03,-0.187955768,-1.657908433
102.608,-7.40E-03,-0.188199105,-1.657161396
102.609,-7.38E-03,-0.188439139,-1.656415523
102.61,-7.37E-03,-0.188673832,-1.655646949
102.611,-7.35E-03,-0.188904974,-1.654884662
102.612,-7.34E-03,-0.189129118,-1.654118998
102.613,-7.32E-03,-0.189351966,-1.653361367
102.614,-7.30E-03,-0.189569473,-1.652596984
102.615,-7.29E-03,-0.18977774,-1.651812694
102.616,-7.27E-03,-0.189980376,-1.651052036
102.617,-7.26E-03,-0.190181949,-1.650272985
102.618,-7.24E-03,-0.19037367,-1.649499172
102.619,-7.22E-03,-0.190562205,-1.648717094
102.62,-7.21E-03,-0.190742445,-1.647930825
102.621,-7.19E-03,-0.190915569,-1.647150726
102.622,-7.18E-03,-0.19107791,-1.646364923
102.623,-7.16E-03,-0.191238258,-1.645588665
102.624,-7.14E-03,-0.191386789,-1.644806005
102.625,-7.13E-03,-0.191523912,-1.643999247
102.626,-7.11E-03,-0.191656465,-1.643219613
102.627,-7.10E-03,-0.191773972,-1.642411924
102.628,-7.08E-03,-0.191884668,-1.641622861
102.629,-7.06E-03,-0.191983927,-1.640825416
102.63,-7.05E-03,-0.192071049,-1.640024595
102.631,-7.03E-03,-0.192147461,-1.639224938
102.632,-7.02E-03,-0.192214648,-1.638425398
102.633,-7.00E-03,-0.19226101,-1.637606998
102.634,-6.98E-03,-0.192299209,-1.636815723
102.635,-6.97E-03,-0.192319669,-1.635997207
102.636,-6.95E-03,-0.192325868,-1.635196735
102.637,-6.94E-03,-0.192314605,-1.634395448
102.638,-6.92E-03,-0.192287378,-1.63358904
102.639,-6.91E-03,-0.192239764,-1.632777392
102.64,-6.89E-03,-0.192174339,-1.63195841
102.641,-6.87E-03,-0.192087769,-1.63114618
102.642,-6.86E-03,-0.191978092,-1.630338724
102.643,-6.84E-03,-0.19184516,-1.629525912
102.644,-6.83E-03,-0.191690662,-1.628721133
102.645,-6.81E-03,-0.191506639,-1.627908554
102.646,-6.79E-03,-0.191297615,-1.627090503
102.647,-6.78E-03,-0.191057901,-1.626293291
102.648,-6.76E-03,-0.190784442,-1.625478151
102.649,-6.75E-03,-0.190476218,-1.624671742
102.65,-6.73E-03,-0.190130202,-1.623850549
102.651,-6.72E-03,-0.189746308,-1.623055665
102.652,-6.70E-03,-0.189316561,-1.622258918
