Structure Acceleration, RAO-Based Response,,
99.958,9.20E-03,-0.519819558,-1.521226135
99.959,9.22E-03,-0.518756977,-1.521358499
99.96001,9.23E-03,-0.517610111,-1.521525905
99.96101,9.25E-03,-0.516366039,-1.521714148
99.96201,9.26E-03,-0.51501015,-1.521935221
99.96301,9.28E-03,-0.513533654,-1.522205421
99.964,9.30E-03,-0.511911931,-1.522516832
99.965,9.31E-03,-0.510123326,-1.522872946
99.966,9.33E-03,-0.508144207,-1.523296698
99.967,9.34E-03,-0.50593802,-1.52378832
99.968,9.36E-03,-0.503465999,-1.524369814
99.969,9.37E-03,-0.500667258,-1.525042229
99.97,9.39E-03,-0.497475907,-1.525841653
99.971,9.40E-03,-0.493793865,-1.526784617
99.972,9.42E-03,-0.489498954,-1.527923625
99.973,9.43E-03,-0.484407647,-1.529294415
99.97401,9.45E-03,-0.478266098,-1.530967886
99.97501,9.46E-03,-0.470693776,-1.533062314
99.97601,9.48E-03,-0.461094518,-1.53571798
99.97701,9.49E-03,-0.448483101,-1.539191813
99.978,9.51E-03,-0.431104068,-1.543890336
99.979,9.52E-03,-0.405493367,-1.550549176
99.98,9.54E-03,-0.363684318,-1.560626319
99.981,9.55E-03,-0.282514142,-1.577080227
99.982,9.57E-03,-5.68E-02,-1.600921503
99.983,9.58E-03,1.390116406,-0.795563566
99.984,9.60E-03,0.963553903,1.27907854
99.985,9.61E-03,0.725369784,1.427375944
99.986,9.62E-03,0.631174771,1.471136231
99.987,9.64E-03,0.57620008,1.493214513
99.98801,9.65E-03,0.53893117,1.50673883
99.98901,9.66E-03,0.516569067,1.514242613
99.99001,9.68E-03,0.504169671,1.518112491
99.991,9.69E-03,0.498128473,1.519805868
99.992,9.70E-03,0.496430672,1.520077582
99.993,9.72E-03,0.497851521,1.519325771
99.994,9.73E-03,0.501615694,1.517810044
99.995,9.75E-03,0.507198274,1.51568104
99.996,9.77E-03,0.514234067,1.513038413
99.997,9.78E-03,0.522457878,1.509941998
99.998,9.80E-03,0.53168094,1.506447559
99.999,9.81E-03,0.541748479,1.502579194
100,9.83E-03,0.55254827,1.498369849
100.001,9.85E-03,0.563413778,1.494041062
100.00201,9.86E-03,0.57325745,1.490005641
100.00301,9.88E-03,0.581173808,1.486643567
100.00401,9.89E-03,0.586930022,1.484083245
100.005,0.00990907,0.590792741,1.4822511
100.006,9.92E-03,0.592980359,1.481075305
100.007,9.94E-03,0.593682344,1.480489853
100.008,9.96E-03,0.593052013,1.480438397
100.009,9.97E-03,0.591227901,1.480868319
100.01,9.99E-03,0.588328054,1.481724903
100.011,1.00E-02,0.584455731,1.48296461
100.012,1.00E-02,0.579706568,1.484540408
100.013,0.010036345,0.574169797,1.486414229
100.014,1.01E-02,0.568285759,1.488402602
100.015,1.01E-02,0.563516573,1.489942777
100.01601,1.01E-02,0.560097047,1.490946976
100.01701,1.01E-02,0.557902444,1.491479692
100.01801,1.01E-02,0.556816696,1.491578412
100.019,1.01E-02,0.5567263,1.491288189
100.02,1.02E-02,0.55751804,1.490655821
100.021,1.02E-02,0.559083652,1.489713788
100.022,1.02E-02,0.561307534,1.488500624
100.023,1.02E-02,0.564076006,1.487049856
100.024,1.02E-02,0.567056821,1.48548861
100.025,1.02E-02,0.569335185,1.484203618
100.026,1.02E-02,0.570825825,1.483234228
100.027,1.02E-02,0.571659766,1.482534804
100.028,1.02E-02,0.571972225,1.482066698
100.029,1.03E-02,0.571901328,1.481772168
100.03001,1.03E-02,0.571588578,1.481594169
100.03101,0.010301243,0.571187469,1.481489628
100.03201,1.03E-02,0.570849515,1.481392537
100.033,1.03E-02,0.570742297,1.481234445
100.034,1.04E-02,0.570953533,1.480924315
100.035,1.04E-02,0.57131733,1.48046785
100.036,0.010403311,0.571660581,1.479953062
100.037,1.04E-02,0.57180383,1.479543629
100.038,1.04E-02,0.571572979,1.479333267
100.039,1.04E-02,0.570779725,1.47920975
100.04,1.04E-02,0.569239608,1.47931173
100.041,1.05E-02,0.566976378,1.479649567
100.042,1.05E-02,0.564771646,1.480000443
100.043,1.05E-02,0.56299055,1.480223029
100.04401,1.05E-02,0.561781519,1.480256557
100.04501,1.05E-02,0.561301655,1.480062143
100.04601,1.05E-02,0.56171068,1.479562023
100.047,1.05E-02,0.563191192,1.478692167
100.048,1.06E-02,0.56594651,1.477359328
100.049,1.06E-02,0.570229022,1.475469442
100.05,1.06E-02,0.575905666,1.473033568
100.051,1.06E-02,0.581452856,1.470604329
100.052,1.06E-02,0.586315466,1.468365663
100.053,1.07E-02,0.590351003,1.466408023
100.054,0.010669369,0.59334957,1.464821864
100.055,1.07E-02,0.595002028,1.463738154
100.056,1.07E-02,0.59480546,1.463368535
100.05701,1.07E-02,0.591916498,1.464062836
100.05801,1.07E-02,0.584740017,1.46643375
100.05901,1.07E-02,0.569871918,1.471750671
100.06001,1.07E-02,0.540254172,1.482342603
100.061,1.07E-02,0.478737755,1.502826111
100.062,1.07E-02,0.22056303,1.561285462
100.063,1.08E-02,-1.001685276,-1.217194018
100.064,1.08E-02,-0.732081302,-1.395610045
100.065,1.08E-02,-0.674155192,-1.424068352
100.066,1.08E-02,-0.648392132,-1.435560407
100.067,1.08E-02,-0.633501215,-1.441784902
100.068,1.08E-02,-0.623604516,-1.445689355
100.069,1.08E-02,-0.616418547,-1.44835969
100.07,1.09E-02,-0.610875082,-1.450306154
100.07101,1.09E-02,-0.606402406,-1.451779623
100.07201,1.09E-02,-0.602669781,-1.45294168
100.07301,0.010900667,-0.599466148,-1.45387277
100.07401,0.010916474,-0.596660189,-1.454638783
100.075,1.09E-02,-0.594155688,-1.455272781
100.076,1.09E-02,-0.591889897,-1.455799211
100.077,1.10E-02,-0.589815492,-1.456245664
100.078,1.10E-02,-0.587899878,-1.456630067
100.079,1.10E-02,-0.586114591,-1.456957078
100.08,1.10E-02,-0.584445836,-1.457234845
100.081,1.10E-02,-0.582872133,-1.457468723
100.082,1.10E-02,-0.581389293,-1.457670121
100.083,1.11E-02,-0.579981308,-1.457832288
100.084,1.11E-02,-0.57864812,-1.45796733
100.08501,1.11E-02,-0.577377272,-1.458063489
100.08601,1.11E-02,-0.576167251,-1.458141953
100.08701,1.11E-02,-0.575010024,-1.458195737
100.08801,1.11E-02,-0.57390437,-1.458225306
100.089,1.12E-02,-0.572844292,-1.458242186
100.09,1.12E-02,-0.571819372,-1.45823264
100.091,1.12E-02,-0.570825709,-1.458210056
100.092,1.12E-02,-0.569852942,-1.458171406
100.093,1.12E-02,-0.568898045,-1.458135783
100.094,1.12E-02,-0.567941868,-1.458088169
100.095,1.13E-02,-0.5669776,-1.458040671
100.096,1.13E-02,-0.5659897,-1.458008424
100.097,1.13E-02,-0.564962218,-1.457985374
100.098,1.13E-02,-0.563877984,-1.457986422
100.09901,1.13E-02,-0.562714064,-1.458009239
100.10001,1.13E-02,-0.56145218,-1.458081417
100.10101,1.14E-02,-0.560062763,-1.458194456
100.10201,0.011369102,-0.558520434,-1.458365354
100.103,1.14E-02,-0.556795043,-1.458614599
100.104,0.011402678,-0.554848521,-1.458938117
100.105,1.14E-02,-0.552645361,-1.45936152
100.106,1.14E-02,-0.550141267,-1.459896099
100.107,1.15E-02,-0.547289615,-1.460563042
100.108,1.15E-02,-0.544033304,-1.461369335
100.109,1.15E-02,-0.540314708,-1.462353393
100.11,1.15E-02,-0.536056992,-1.463531982
100.111,1.15E-02,-0.531172613,-1.464896603
100.112,1.15E-02,-0.525555282,-1.466379967
100.11301,1.16E-02,-0.519069843,-1.468136674
100.11401,0.011589715,-0.511540333,-1.470218296
100.11501,1.16E-02,-0.502735551,-1.472693984
100.116,1.16E-02,-0.492332969,-1.475628
100.117,1.17E-02,-0.479871611,-1.479150727
100.118,1.17E-02,-0.464671873,-1.483422238
100.119,1.17E-02,-0.445670332,-1.48865534
100.12,1.17E-02,-0.421117875,-1.49520277
100.121,1.17E-02,-0.387904991,-1.503579668
100.122,1.18E-02,-0.339925347,-1.514577656
100.123,1.18E-02,-0.263333524,-1.529194647
100.124,1.18E-02,-0.119097065,-1.546580112
100.125,1.18E-02,0.25041122,-1.53028057
100.126,1.19E-02,1.437382423,-0.580464315
100.12701,1.19E-02,1.154871308,1.033484936
100.12801,1.19E-02,0.849157223,1.29605562
100.12901,1.19E-02,0.717740972,1.372875064
100.13,1.19E-02,0.646844914,1.40735798
100.131,1.19E-02,0.602783985,1.426491654
100.132,1.19E-02,0.572977064,1.43843377
100.133,1.19E-02,0.551717414,1.44642056
100.134,1.19E-02,0.536056759,1.451988472
100.135,1.19E-02,0.524311443,1.455950667
100.136,1.19E-02,0.515455671,1.458626124
100.137,1.19E-02,0.508818019,1.460344298
100.138,1.19E-02,0.503943476,1.461446634
100.139,1.19E-02,0.500506256,1.462060376
100.14,0.011928853,0.49826852,1.462273998
100.14101,1.19E-02,0.497050933,1.462148852
100.14201,1.20E-02,0.496719498,1.461746637
100.14301,1.20E-02,0.497169676,1.46109378
100.144,0.011984047,0.498328125,1.460217522
100.145,1.20E-02,0.500137568,1.459135092
100.146,1.20E-02,0.502567622,1.457850332
100.147,1.20E-02,0.505608623,1.45636138
100.148,1.21E-02,0.509269885,1.454663812
100.149,1.21E-02,0.513585343,1.452743891
100.15,1.21E-02,0.518608664,1.450566226
100.151,1.21E-02,0.524426403,1.447823597
100.152,1.22E-02,0.531135651,1.444686088
100.153,1.22E-02,0.538871682,1.44111854
100.154,1.22E-02,0.547804928,1.437040162
100.15501,1.22E-02,0.55813673,1.432334306
100.15601,1.23E-02,0.570102711,1.426893286
100.15701,1.23E-02,0.583994377,1.420538756
100.158,1.23E-02,0.600209576,1.413042424
100.159,1.24E-02,0.619291503,1.404067501
100.16,1.24E-02,0.642019964,1.393114915
100.161,1.24E-02,0.669559697,1.379395253
100.162,1.24E-02,0.703733473,1.361594885
100.163,1.25E-02,0.747573737,1.337358961
100.164,1.25E-02,0.805798569,1.302448334
100.165,0.01250015,0.885372865,1.249100431
100.166,1.25E-02,1.005108468,1.154332887
100.167,1.25E-02,1.212107134,0.933962932
100.168,1.25E-02,1.521937083,0.155501184
100.16901,1.25E-02,0.761555857,-1.326532103
100.17001,1.25E-02,5.47E-03,-1.529377187
100.17101,1.25E-02,-0.271484663,-1.504902495
100.172,1.25E-02,-0.40266139,-1.475023106
100.173,0.012466187,-0.47780876,-1.452202327
100.174,0.012459853,-0.525884447,-1.435252954
100.175,1.25E-02,-0.558701344,-1.422077534
100.176,1.25E-02,-0.581912056,-1.412007841
100.177,1.25E-02,-0.598563114,-1.404332346
100.178,0.012463117,-0.610432937,-1.398530556
100.179,0.012469538,-0.618643942,-1.394270803
100.18,1.25E-02,-0.623933913,-1.39128638
100.181,1.25E-02,-0.626820198,-1.389378333
100.18201,1.25E-02,-0.627689238,-1.388396951
100.18301,1.25E-02,-0.626842724,-1.388206263
100.18401,1.25E-02,-0.62452798,-1.388684032
100.18501,1.25E-02,-0.620971783,-1.389740733
100.186,1.26E-02,-0.616363657,-1.39124773
100.187,1.26E-02,-0.610896503,-1.393125975
100.188,1.26E-02,-0.604749308,-1.395278727
100.189,1.26E-02,-0.598101353,-1.397626009
100.19,1.26E-02,-0.591119344,-1.400080509
100.191,1.27E-02,-0.58397447,-1.402564696
100.192,1.27E-02,-0.576829945,-1.404990559
100.193,1.27E-02,-0.569858181,-1.407319563
100.194,1.27E-02,-0.563220587,-1.409477205
100.195,1.27E-02,-0.557079853,-1.411395497
100.19601,1.28E-02,-0.551597099,-1.413011341
100.19701,0.012780032,-0.546940777,-1.414279803
100.19801,1.28E-02,-0.543278642,-1.415150706
100.19901,1.28E-02,-0.540776877,-1.415555365
100.2,1.28E-02,-0.539604749,-1.415433595
100.201,1.28E-02,-0.539933273,-1.41472579
100.202,1.29E-02,-0.541941205,-1.413367456
100.203,1.29E-02,-0.545795134,-1.411273028
100.204,1.29E-02,-0.551660138,-1.408358919
100.205,1.29E-02,-0.559692271,-1.40453421
100.206,1.29E-02,-0.570034434,-1.399704488
100.207,1.29E-02,-0.582795707,-1.393753686
100.208,0.012901452,-0.598053914,-1.386566903
100.209,1.29E-02,-0.615839846,-1.378032961
100.21001,1.29E-02,-0.636126555,-1.368038938
100.21101,1.29E-02,-0.658809789,-1.356502529
100.21201,1.29E-02,-0.683704973,-1.343365293
100.21301,1.29E-02,-0.710529159,-1.328607905
100.214,1.28E-02,-0.73891494,-1.312330249
100.215,1.28E-02,-0.768392405,-1.294697635
100.216,1.27E-02,-0.798430527,-1.276045106
100.217,1.27E-02,-0.828372082,-1.256911666
100.218,1.26E-02,-0.85735484,-1.238181139
100.219,0.012467966,-0.884795794,-1.220678445
100.22,1.24E-02,-0.909498951,-1.20373012
100.221,1.23E-02,-0.929957663,-1.186346053
100.222,1.23E-02,-0.9469043,-1.172060031
100.223,1.22E-02,-0.959859928,-1.161223394
100.22401,1.22E-02,-0.96856663,-1.153933234
100.22501,1.22E-02,-0.973096292,-1.150074997
100.22601,1.22E-02,-0.973852235,-1.149275107
100.22701,0.012226827,-0.971564907,-1.150875818
100.228,1.23E-02,-0.967285479,-1.153940102
100.229,1.23E-02,-0.962357153,-1.157292048
100.23,1.23E-02,-0.958382385,-1.159612904
100.231,0.012402213,-0.957110606,-1.159529551
100.232,0.012478138,-0.960353413,-1.155807171
100.233,1.26E-02,-0.96974225,-1.147377072
100.234,1.27E-02,-0.986016355,-1.132696168
100.235,1.28E-02,-1.00790849,-1.108878059
100.236,1.29E-02,-1.036353875,-1.079431502
100.237,0.012949139,-1.069209538,-1.045132754
100.23801,1.30E-02,-1.103533432,-1.007903833
100.23901,1.30E-02,-1.136095729,-0.970964495
100.24001,1.29E-02,-1.164171728,-0.938012323
100.241,1.29E-02,-1.185741858,-0.912502292
100.242,1.28E-02,-1.199486083,-0.89673046
100.243,1.28E-02,-1.204316271,-0.890343043
100.244,1.28E-02,-1.202063402,-0.892485434
100.245,0.012804945,-1.195866847,-0.899966166
100.246,1.28E-02,-1.189581817,-0.907514943
100.247,1.29E-02,-1.187052811,-0.908709015
100.248,1.30E-02,-1.192315365,-0.898742233
100.249,1.30E-02,-1.207853085,-0.875274302
100.25,1.30E-02,-1.232547802,-0.838413718
,1.30E-02,1.521937083,1.561285462
,6.72E-03,-1.232547802,-1.600921503
