Structure Acceleration, RAO-Based Response,,
Line A: Structure Acceleration, RAO-Based Response - Global RZ (Trimaran) [?s²],,
Line B: Structure Acceleration, RAO-Based Response - Global Y (Trimaran - Center of Gravity relative to Origin of Fixed Reference Axes (FRA)) [mm/s²],,
Line C: Structure Acceleration, RAO-Based Response - Global X (Trimaran - Center of Gravity relative to Origin of Fixed Reference Axes (FRA)) [mm/s²],,
,,,
*Time (s),Line A (?s?,Line B (mm/s?,Line C (mm/s?
101,-1.05E-02,-0.599270512,-2.514690161
101.001,-0.010427127,-0.599866151,-2.514404943
101.002,-1.04E-02,-0.60046342,-2.514116932
101.003,-1.04E-02,-0.601059408,-2.51382892
101.004,-1.03E-02,-0.601654698,-2.513537882
101.005,-1.03E-02,-0.602252316,-2.513248241
101.006,-1.03E-02,-0.602844462,-2.512943931
101.007,-1.03E-02,-0.603442662,-2.512636129
101.008,-1.02E-02,-0.604035973,-2.512326464
101.009,-1.02E-02,-0.604629226,-2.512012841
101.01,-1.02E-02,-0.605222071,-2.511699218
101.011,-1.01E-02,-0.605815498,-2.511387225
101.012,-1.01E-02,-0.606408983,-2.511069644
101.013,-1.01E-02,-0.606999616,-2.510745777
101.014,-1.00E-02,-0.607594498,-2.510427264
101.015,-1.00E-02,-0.608182396,-2.510093385
101.016,-9.99E-03,-0.608775415,-2.509767655
101.017,-9.96E-03,-0.609365059,-2.509426326
101.018,-9.93E-03,-0.609952491,-2.509088488
101.019,-9.90E-03,-0.610542949,-2.508747391
101.02,-9.87E-03,-0.611130323,-2.508407924
101.021,-9.84E-03,-0.611724274,-2.508054953
101.022,-9.81E-03,-0.612314325,-2.50770105
101.023,-9.78E-03,-0.61290228,-2.507343655
101.024,-9.75E-03,-0.613488024,-2.506982535
101.025,-9.72E-03,-0.614077144,-2.50662677
101.026,-9.69E-03,-0.614659744,-2.506262623
101.027,-9.67E-03,-0.615245081,-2.505892189
101.028,-9.64E-03,-0.615831988,-2.505523851
101.029,-9.61E-03,-0.616416044,-2.505150856
101.03,-9.58E-03,-0.617003418,-2.504781354
101.031,-9.55E-03,-0.61758596,-2.504399978
101.032,-9.52E-03,-0.618171471,-2.504020929
101.033,-9.49E-03,-0.618752791,-2.503630472
101.034,-9.46E-03,-0.61933609,-2.50324118
101.035,-9.43E-03,-0.619923929,-2.502851654
101.036,-9.40E-03,-0.620503211,-2.5024442
101.037,-9.37E-03,-0.621085695,-2.502053976
101.038,-9.34E-03,-0.621664862,-2.50164629
101.039,-9.31E-03,-0.622245483,-2.501245122
101.04,-9.28E-03,-0.622824533,-2.500840696
101.041,-9.26E-03,-0.62340463,-2.500435105
101.042,-9.23E-03,-0.623982574,-2.500013681
101.043,-9.20E-03,-0.624561391,-2.499601804
101.044,-9.17E-03,-0.625138113,-2.499181312
101.045,-9.14E-03,-0.625712506,-2.498754533
101.046,-9.11E-03,-0.626292371,-2.498334972
101.047,-9.08E-03,-0.62686624,-2.497897483
101.048,-9.05E-03,-0.627438596,-2.49746046
101.049,-9.02E-03,-0.628019159,-2.497021807
101.05,-8.99E-03,-0.628593261,-2.496584551
101.051,-8.96E-03,-0.629165908,-2.496144501
101.052,-8.93E-03,-0.629740243,-2.495704684
101.053,-8.90E-03,-0.630309922,-2.495246707
101.054,-8.88E-03,-0.630882336,-2.494802931
101.055,-8.85E-03,-0.631454168,-2.494354732
101.056,-8.82E-03,-0.632022216,-2.493894659
101.057,-8.79E-03,-0.632590672,-2.493430628
101.058,-8.76E-03,-0.633159303,-2.492968226
101.059,-8.73E-03,-0.633725838,-2.49250303
101.06,-8.70E-03,-0.634293712,-2.492035273
101.061,-8.67E-03,-0.634860189,-2.4915596
101.062,-8.64E-03,-0.635426084,-2.491092309
101.063,-8.61E-03,-0.635995471,-2.490602899
101.064,-8.58E-03,-0.636557816,-2.490120707
101.065,-8.55E-03,-0.637122488,-2.489640843
101.066,-8.52E-03,-0.637682504,-2.489151433
101.067,-8.50E-03,-0.638244732,-2.488669008
101.068,-8.47E-03,-0.638802594,-2.488172613
101.069,-8.44E-03,-0.639362726,-2.487680409
101.07,-8.41E-03,-0.63992152,-2.487185644
101.071,-8.38E-03,-0.640477345,-2.486681333
101.072,-8.35E-03,-0.641034276,-2.486178884
101.073,-8.32E-03,-0.641590043,-2.485672943
101.074,-8.29E-03,-0.642143365,-2.485164441
101.075,-8.26E-03,-0.642694242,-2.484642901
101.076,-8.23E-03,-0.643245992,-2.484135097
101.077,-8.20E-03,-0.643798383,-2.483606571
101.078,-8.17E-03,-0.644346757,-2.483081538
101.079,-8.15E-03,-0.644896529,-2.482565586
101.08,-8.12E-03,-0.645438093,-2.482029144
101.081,-8.09E-03,-0.645983149,-2.481502946
101.082,-8.06E-03,-0.64652646,-2.480980009
101.083,-8.03E-03,-0.647067151,-2.48044217
101.084,-8.00E-03,-0.647604757,-2.4799034
101.085,-7.97E-03,-0.648142362,-2.479367191
101.086,-7.94E-03,-0.648675719,-2.478821669
101.087,-7.91E-03,-0.649208028,-2.478272188
101.088,-7.88E-03,-0.649742666,-2.477722941
101.089,-7.85E-03,-0.650268921,-2.477166941
101.09,-7.82E-03,-0.650799135,-2.476625144
101.091,-7.80E-03,-0.651327253,-2.476063324
101.092,-7.77E-03,-0.651845417,-2.475498244
101.093,-7.74E-03,-0.652364688,-2.474942943
101.094,-7.71E-03,-0.652883085,-2.474379493
101.095,-7.68E-03,-0.653395895,-2.47381581
101.096,-7.65E-03,-0.653908122,-2.473254688
101.097,-7.62E-03,-0.654416101,-2.472693333
101.098,-7.59E-03,-0.654916919,-2.472110558
101.099,-7.56E-03,-0.655418378,-2.471542219
101.1,-7.53E-03,-0.655916461,-2.470969455
101.101,-7.50E-03,-0.65641111,-2.470393432
101.102,-7.47E-03,-0.656897842,-2.469799714
101.103,-7.45E-03,-0.657382305,-2.469213679
101.104,-7.42E-03,-0.657862576,-2.468633233
101.105,-7.39E-03,-0.658343371,-2.468045801
101.106,-7.36E-03,-0.658816251,-2.467459999
101.107,-7.33E-03,-0.659282727,-2.466876758
101.108,-7.30E-03,-0.659741694,-2.46628304
101.109,-7.27E-03,-0.660197227,-2.465687925
101.11,-7.24E-03,-0.660642865,-2.465096069
101.111,-7.21E-03,-0.661087455,-2.464506309
101.112,-7.18E-03,-0.661523663,-2.463907003
101.113,-7.15E-03,-0.661954458,-2.463305835
101.114,-7.13E-03,-0.662376231,-2.462709555
101.115,-7.10E-03,-0.662791077,-2.462101635
101.116,-7.07E-03,-0.663197192,-2.461502794
101.117,-7.04E-03,-0.663598767,-2.460908378
101.118,-7.01E-03,-0.663987303,-2.460303251
101.119,-6.98E-03,-0.664372754,-2.45969533
101.12,-6.95E-03,-0.66474342,-2.459095092
101.121,-6.92E-03,-0.665103842,-2.458491595
101.122,-6.89E-03,-0.665453612,-2.457889263
101.123,-6.86E-03,-0.665795116,-2.457293449
101.124,-6.83E-03,-0.666122301,-2.456684131
101.125,-6.81E-03,-0.666435517,-2.456082031
101.126,-6.78E-03,-0.666738371,-2.455489477
101.127,-6.75E-03,-0.667027547,-2.454890404
101.128,-6.72E-03,-0.667301705,-2.454286907
101.129,-6.69E-03,-0.667560496,-2.453679219
101.13,-6.66E-03,-0.667804037,-2.453086432
101.131,-6.63E-03,-0.668030465,-2.452494577
101.132,-6.60E-03,-0.668242399,-2.451894339
101.133,-6.57E-03,-0.668435358,-2.451308537
101.134,-6.54E-03,-0.668603752,-2.450712025
101.135,-6.52E-03,-0.668752706,-2.450122265
101.136,-6.49E-03,-0.668880471,-2.449542051
101.137,-6.46E-03,-0.668984081,-2.4489637
101.138,-6.43E-03,-0.669063535,-2.448389539
101.139,-6.40E-03,-0.669123197,-2.447822364
101.14,-6.37E-03,-0.669146364,-2.44725123
101.141,-6.34E-03,-0.669147354,-2.446699189
101.142,-6.31E-03,-0.669111614,-2.446127124
101.143,-6.28E-03,-0.669045781,-2.44557485
101.144,-0.00625552,-0.668946363,-2.445032354
101.145,-6.23E-03,-0.668806548,-2.44449242
101.146,-6.20E-03,-0.668630819,-2.44395854
101.147,-6.17E-03,-0.668411609,-2.443443751
101.148,-6.14E-03,-0.66814397,-2.442931989
101.149,-6.11E-03,-0.667827553,-2.442427445
101.15,-6.08E-03,-0.667457236,-2.441938734
101.151,-6.05E-03,-0.667032669,-2.441469813
101.152,-6.02E-03,-0.666540582,-2.441009972
